ind,type,startbs,bl,endbs,dir,dist,walk
19728,2,358,L2,362,2,1706,7866
19728,2,342,L2,345,1,1033,9778
19851,3,457,L43,461,2,2635,9313
19851,3,34,L27,183,1,6264,2937
19851,2,32,L12,90,1,6521,8404
19851,2,2,L19,18,1,2789,6817
19851,3,34,L22,410,1,5679,2742
19851,3,34,L22,409,1,5137,2484
19851,2,32,L11,90,2,6521,8404
19851,1,3,L5,410,1,7844,1408
19851,2,32,L11,97,2,8881,6386
19851,3,34,L43,409,1,5137,2484
19851,2,3,L6,188,1,9046,2799
19851,2,3,L10,46,1,10470,2417
19851,2,3,L1,17,1,7057,6881
19851,3,34,L27,409,1,5137,2484
19851,2,3,L66,1660,1,8640,2356
19851,2,3,L14,204,1,10424,2818
19851,3,34,L13,181,2,6888,3098
19851,3,457,L43,460,2,2173,8996
19851,2,3,L3,966,1,24418,3603
19851,2,3,L12,18,2,1968,6838
19851,2,3,L1,18,1,7057,6838
19851,2,3,L15,22,1,4850,8114
19851,2,3,L1,13,1,5520,8129
19851,2,3,L16,18,1,2372,6838
19851,3,768,L27,461,2,2606,8227
19851,3,768,L27,158,2,1045,8861
19851,3,34,L27,740,1,6079,2788
19851,2,3,L6,18,1,2372,6838
19851,2,3,L10,42,1,6598,2638
19851,3,455,L22,461,2,3728,10407
19851,2,3,L3,965,1,23106,2440
19851,2,3,L4,311,1,2131,7258
19851,2,3,L12,144,2,6471,9098
19851,2,3,L1,5,1,1923,6167
19851,2,3,L6,1649,1,7844,2439
19851,2,3,L4,18,1,1733,6838
19851,2,3,L14,18,1,2165,6838
19851,3,457,L43,459,2,1856,9493
19851,2,3,L66,1658,1,6546,2112
19851,2,3,L15,18,1,3761,6838
19851,3,34,L13,183,2,7312,2937
19851,3,455,L22,459,2,2949,10587
19851,2,2,L19,89,1,9779,8449
19851,3,42,L21,401,2,2815,6638
19851,2,3,L66,18,1,2165,6838
19851,2,3,L3,18,1,2372,6838
19851,3,34,L27,410,1,5679,2742
19851,3,34,L43,410,1,5679,2742
19851,3,395,L21,396,1,1273,7739
19851,2,3,L3,764,1,19869,3162
19851,2,3,L11,18,1,1131,6838
19851,2,3,L10,18,1,2165,6838
19851,3,768,L27,459,2,1827,8407
19851,2,3,L17,18,1,2030,6838
19851,2,3,L14,194,1,7774,1941
19851,3,455,L22,460,2,3266,10090
19851,3,34,L13,182,2,7127,3100
19851,3,768,L27,460,2,2144,7910
19901,3,3,L66,1662,1,9251,1582
19901,3,3,L66,1665,1,9754,1785
19901,3,3,L66,1663,1,9578,1292
19901,2,359,L2,362,2,1284,8018
19901,3,3,L66,1664,1,9754,1619
20071,3,32,L11,97,2,8881,1601
20071,3,32,L11,99,2,9554,1640
20071,3,376,L20,331,1,9280,2166
20071,3,376,L20,330,1,8980,2146
20071,3,32,L11,98,2,9261,1329
20071,2,359,L2,361,2,872,8673
20071,3,376,L20,329,1,8548,2351
20071,2,359,L2,1,2,1950,8071
20130,1,32,L11,101,2,10176,819
20135,2,362,L2,1,2,1078,8497
20135,2,32,L12,86,1,3163,7188
20135,2,2,L12,144,2,6887,13274
20135,2,32,L66,1,2,666,8909
20135,2,32,L3,1,2,666,8909
20135,3,376,L20,331,1,9280,1428
20135,2,2,L11,18,1,1547,9943
20135,2,1,L14,18,1,2839,9931
20135,2,2,L1,5,1,2339,9679
20135,2,2,L3,18,1,2788,9943
20135,2,32,L10,1,2,666,8909
20135,3,42,L21,302,2,7505,6202
20135,2,2,L66,18,1,2581,9943
20135,2,2,L17,18,1,2446,9943
20135,2,1,L14,204,1,11098,4122
20135,3,34,L18,332,2,10190,1851
20135,2,32,L15,215,2,712,8863
20135,2,3,L15,18,1,3761,9965
20135,2,3,L15,19,1,7817,10660
20135,3,34,L18,331,2,9832,2168
20135,3,376,L20,377,1,9394,1127
20135,2,32,L11,97,2,8881,1284
20135,2,2,L19,89,1,9779,3841
20135,2,2,L5,409,1,7718,5549
20135,3,34,L18,333,2,10594,2210
20135,2,2,L66,193,1,8155,4865
20135,2,32,L12,90,1,6521,3445
20135,2,32,L14,1,2,666,8909
20135,2,2,L6,1649,1,8260,6834
20135,2,1,L14,194,1,8448,4613
20135,2,32,L11,86,2,3163,7188
20135,3,42,L21,379,2,7158,5901
20135,2,2,L5,18,1,2581,9943
20135,2,32,L4,1,2,666,8909
20135,3,42,L21,405,2,6858,6276
20135,2,2,L4,1328,1,3703,11612
20135,2,32,L11,90,2,6521,3445
20135,2,32,L11,85,2,2375,8123
20135,2,32,L16,1,2,666,8909
20135,3,376,L20,378,1,9394,1013
20135,2,2,L16,18,1,2788,9943
20135,2,2,L19,86,1,6487,7173
20135,2,2,L66,1658,1,6962,6059
20135,2,2,L1,17,1,7473,10244
20135,2,2,L10,18,1,2581,9943
20135,2,2,L6,18,1,2788,9943
20135,3,90,L21,392,1,6833,6314
20135,3,90,L21,331,1,3547,6268
20135,2,2,L10,42,1,7014,6955
20135,2,2,L12,18,2,2384,9943
20135,2,32,L1,1,2,666,8909
20135,2,2,L5,407,1,6958,6129
20135,2,32,L5,1,2,666,8909
20135,2,2,L19,18,1,2789,9943
20135,2,32,L12,85,1,2375,8123
20135,3,90,L21,377,1,3895,5967
20292,3,376,L20,329,1,8548,2609
20292,3,376,L20,326,1,7654,2114
20292,3,376,L20,327,1,7793,1919
20292,3,376,L20,328,1,8343,2059
20292,2,359,L2,1,2,1950,7338
20335,2,32,L14,1,2,666,8796
20335,2,1,L14,18,1,2839,9818
20335,2,2,L12,144,2,6887,13161
20335,2,2,L17,18,1,2446,9830
20335,2,32,L3,1,2,666,8796
20335,2,2,L16,18,1,2788,9830
20335,2,32,L16,1,2,666,8796
20335,2,32,L12,85,1,2375,8010
20335,2,2,L12,18,2,2384,9830
20335,2,2,L6,1649,1,8260,6721
20335,2,32,L1,1,2,666,8796
20335,2,362,L2,1,2,1078,8384
20335,2,32,L10,1,2,666,8796
20335,2,2,L5,18,1,2581,9830
20335,3,376,L20,377,1,9394,1013
20335,2,2,L19,86,1,6487,7060
20335,2,32,L5,1,2,666,8796
20335,2,2,L66,18,1,2581,9830
20335,2,2,L1,5,1,2339,9566
20335,2,2,L4,1328,1,3703,11499
20335,2,2,L10,18,1,2581,9830
20335,3,34,L18,332,2,10190,1871
20335,3,42,L21,302,2,7505,6111
20335,3,42,L21,379,2,7158,5810
20335,2,2,L6,18,1,2788,9830
20335,2,32,L15,215,2,712,8750
20335,2,32,L11,90,2,6521,3332
20335,2,32,L11,86,2,3163,7075
20335,3,376,L20,378,1,9394,1127
20335,2,2,L11,18,1,1547,9830
20335,2,2,L1,17,1,7473,10131
20335,3,90,L21,392,1,6833,6201
20335,3,42,L21,405,2,6858,6163
20335,2,32,L66,1,2,666,8796
20335,2,2,L66,1658,1,6962,5946
20335,3,376,L20,331,1,9280,1313
20335,2,32,L12,90,1,6521,3332
20335,2,1,L14,204,1,11098,4009
20335,2,3,L15,19,1,7817,10547
20335,3,34,L18,331,2,9832,2053
20335,2,2,L3,18,1,2788,9830
20335,2,32,L12,86,1,3163,7075
20335,3,90,L21,331,1,3547,6153
20335,2,2,L66,193,1,8155,4752
20335,2,2,L5,407,1,6958,6016
20335,2,1,L14,194,1,8448,4500
20335,3,90,L21,377,1,3895,5853
20335,2,32,L4,1,2,666,8796
20335,2,32,L11,97,2,8881,1170
20335,3,34,L18,333,2,10594,2229
20335,2,2,L5,409,1,7718,5436
20335,2,2,L19,89,1,9779,3728
20335,2,3,L15,18,1,3761,9852
20335,2,2,L19,18,1,2789,9830
20335,2,32,L11,85,2,2375,8010
20335,2,2,L10,42,1,7014,6842
20442,1,3,L66,192,1,7499,652
20442,1,3,L14,192,1,7138,652
20656,3,1,L2,341,1,1680,1117
20656,2,375,L20,376,1,1458,1870
20656,2,542,L33,506,2,558,1868
20656,2,375,L25,506,2,626,1771
20656,2,542,L24,506,2,558,1868
20656,2,542,L35,506,2,558,1868
20656,3,1,L2,342,1,1834,1557
20656,2,542,L45,506,2,558,1868
20656,3,1,L2,340,1,1240,1471
20656,2,375,251,506,2,626,1771
20798,1,382,L6,386,2,3564,0
20798,1,382,L20,386,2,3564,0
20872,1,381,L6,390,2,6268,0
20872,1,381,L20,390,2,6268,0
21114,3,1,L4,1334,1,5782,1827
21114,2,374,L20,376,1,1859,6367
21114,2,374,L25,506,2,1027,6296
21114,3,1,L4,1335,1,6186,1554
21114,2,374,251,506,2,1027,6296
21114,3,1,L4,1336,1,6186,1958
21160,2,375,L20,326,1,8181,11056
21160,3,307,L18,168,1,13759,6927
21160,2,542,L24,506,2,558,6282
21160,3,2,L12,144,2,6887,2057
21160,2,542,L35,506,2,558,6282
21160,2,507,L33,998,1,9112,13209
21160,2,507,L33,120,1,6317,10773
21160,2,375,L6,18,1,4201,4089
21160,3,2,L12,142,2,5857,1516
21160,3,619,L36,168,1,3552,3951
21160,3,307,L18,144,1,14148,6747
21160,2,542,L45,506,2,558,6282
21160,2,375,251,506,2,626,6379
21160,2,375,L20,331,1,9807,12183
21160,2,381,L6,386,2,4000,10198
21160,2,542,L33,506,2,558,6282
21160,2,375,L6,2,1,1829,5638
21160,2,375,L25,506,2,626,6379
21160,3,65,L13,144,1,7661,3564
21160,3,1674,L7,144,1,11931,4025
21160,3,65,L13,168,1,7272,3744
21160,3,2,L12,143,2,6498,1416
21160,3,619,L36,144,1,3834,3771
21160,3,18,L38,1182,1,4607,2809
21160,2,375,L6,5,1,4585,3790
21160,2,381,L20,386,2,4000,10198
21160,3,1674,L7,168,1,11542,4205
21397,2,375,L6,949,1,6623,1415
21397,3,1,L16,223,1,5044,1100
21397,2,375,L6,7,1,5780,1168
21397,2,375,L25,506,2,626,4469
21397,2,375,L20,376,1,1458,4483
21397,3,990,L30,224,2,1813,4423
21397,2,542,L33,506,2,558,4372
21397,2,542,L24,506,2,558,4372
21397,2,542,L35,506,2,558,4372
21397,3,1,L16,224,1,5472,1439
21397,3,1,L16,222,1,4705,1590
21397,2,375,251,506,2,626,4469
21397,2,542,L45,506,2,558,4372
21645,2,375,L6,1649,1,9673,988
21645,2,542,L35,506,2,558,7656
21645,2,375,L20,90,1,6665,7803
21645,3,17,L13,181,2,7948,3639
21645,3,90,L21,397,1,9252,4511
21645,3,767,L5,461,2,2881,9207
21645,2,375,251,506,2,626,7559
21645,2,375,L6,188,1,10875,1604
21645,2,375,L20,376,1,1458,7572
21645,2,542,L33,506,2,558,7656
21645,2,375,L25,506,2,626,7559
21645,2,542,L45,506,2,558,7656
21645,3,17,L13,44,2,6478,3676
21645,2,375,L6,18,1,4201,6134
21645,3,1,L10,44,1,8256,1615
21645,3,17,L13,45,2,7554,3803
21645,3,90,L21,55,1,9774,4856
21645,3,767,L27,461,2,2881,9207
21645,3,1,L10,45,1,9883,1742
21645,3,44,L21,400,2,1151,8048
21645,2,542,L24,506,2,558,7656
21645,3,1,L5,409,1,7975,1628
21779,3,90,L21,55,1,9774,4673
21779,3,17,L13,44,2,6478,3933
21779,3,17,L13,45,2,7554,4060
21779,2,542,L45,506,2,558,7915
21779,2,374,L6,1649,1,10074,843
21779,3,1,L10,43,1,7872,2041
21779,2,374,L20,376,1,1859,7430
21779,3,90,L21,397,1,9252,5018
21779,2,374,L6,18,1,4602,5993
21779,2,374,L25,506,2,1027,7417
21779,3,44,L21,400,2,1151,8794
21779,2,374,L20,90,1,7066,8041
21779,2,542,L35,506,2,558,7915
21779,3,90,L21,56,1,10164,5195
21779,3,1,L10,44,1,8256,1872
21779,2,374,251,506,2,1027,7417
21779,2,542,L33,506,2,558,7915
21779,2,542,L24,506,2,558,7915
21779,3,1,L10,45,1,9883,1999
21779,3,17,L13,43,2,6094,4102
21797,3,1,L3,955,1,7642,1075
21797,2,542,L33,506,2,558,6530
21797,2,375,L20,376,1,1458,6640
21797,2,375,L25,506,2,626,6627
21797,3,1,L3,954,1,7395,1385
21797,2,375,251,506,2,626,6627
21797,2,542,L45,506,2,558,6530
21797,2,542,L24,506,2,558,6530
21797,3,1,L3,956,1,8299,1322
21797,2,542,L35,506,2,558,6530
21811,2,382,L20,387,2,3842,10754
21811,3,388,L9,1648,2,16502,3146
21811,1,374,L6,1648,1,9718,0
21811,3,388,L9,1649,2,16858,3525
21812,3,1,L16,227,1,6882,2543
21812,2,374,L6,7,1,6181,3259
21812,2,374,L25,506,2,1027,6561
21812,3,1,L3,956,1,8299,1613
21812,2,374,L20,376,1,1859,6574
21812,3,1,L3,955,1,7642,1741
21812,2,374,251,506,2,1027,6561
21812,2,374,L6,949,1,7024,3209
21812,3,990,L30,227,2,2768,5524
21828,2,542,L35,506,2,558,5980
21828,2,375,L20,376,1,1458,5896
21828,1,375,L6,1646,1,8418,100
21828,3,1,L3,953,1,7051,1117
21828,3,90,L21,398,1,10863,4993
21828,2,381,L20,387,2,4278,9849
21828,3,1,L3,954,1,7395,1467
21828,2,542,L24,506,2,558,5980
21828,2,542,L45,506,2,558,5980
21828,2,375,L25,506,2,626,5883
21828,2,375,L20,90,1,6665,6836
21828,3,388,L9,398,2,15603,4030
21828,3,388,L9,1647,2,16123,4097
21828,2,375,251,506,2,626,5883
21828,2,542,L33,506,2,558,5980
21848,3,1,L3,953,1,7051,1719
21848,3,90,L21,398,1,10863,5155
21848,2,382,L20,387,2,3842,9683
21848,2,374,L20,90,1,7066,6635
21848,3,1,L3,954,1,7395,2069
21848,2,542,L35,506,2,558,6180
21848,2,374,L25,506,2,1027,5682
21848,3,388,L9,398,2,15603,3628
21848,2,374,L20,376,1,1859,5695
21848,2,542,L24,506,2,558,6180
21848,1,374,L6,1646,1,8819,100
21848,2,542,L33,506,2,558,6180
21848,2,542,L45,506,2,558,6180
21848,2,374,251,506,2,1027,5682
21943,3,1,L3,465,1,8736,1495
21943,2,542,L45,506,2,558,7019
21943,3,1,L16,229,1,8001,2241
21943,2,375,L20,376,1,1458,7129
21943,2,375,L25,506,2,626,7116
21943,2,375,251,506,2,626,7116
21943,3,1,L3,466,1,9410,1058
21943,2,542,L24,506,2,558,7019
21943,2,542,L33,506,2,558,7019
21943,2,542,L35,506,2,558,7019
22028,3,1,L3,466,1,9410,1872
22028,3,1,L3,465,1,8736,1602
22028,3,1,L16,228,1,7340,1923
22028,2,374,251,506,2,1027,6665
22028,2,374,L25,506,2,1027,6665
22028,2,542,L45,506,2,558,7163
22028,2,374,L20,376,1,1859,6678
22028,2,542,L33,506,2,558,7163
22028,2,542,L24,506,2,558,7163
22028,3,1,L16,229,1,8001,2348
22028,2,542,L35,506,2,558,7163
22116,2,542,L35,506,2,558,8520
22116,3,388,L9,188,2,18060,4004
22116,2,375,L20,376,1,1458,8436
22116,2,381,L20,387,2,4278,12389
22116,3,1,L10,49,1,11819,1505
22116,3,1,L10,48,1,11819,1315
22116,3,388,L9,49,2,18434,3936
22116,2,375,L25,506,2,626,8423
22116,2,542,L24,506,2,558,8520
22116,2,542,L45,506,2,558,8520
22116,2,542,L33,506,2,558,8520
22116,3,388,L9,48,2,18434,3746
22116,3,1,L5,741,1,10693,1699
22116,2,375,251,506,2,626,8423
22116,3,1,L10,47,1,11445,1417
22116,1,375,L6,48,1,11249,198
22148,2,374,L6,1649,1,10074,1616
22148,3,17,L13,187,2,9381,3979
22148,3,767,L5,769,2,836,9140
22148,3,767,L5,768,2,606,9471
22148,3,767,L27,157,2,1152,9482
22148,3,1,L5,186,1,9811,1554
22148,3,767,L27,769,2,836,9140
22148,3,767,L5,156,2,947,9370
22148,3,1,L5,183,1,9102,2085
22148,3,767,L5,158,2,1320,9671
22148,3,1,L5,184,1,9217,1900
22148,3,767,L27,158,2,1320,9671
22148,3,767,L27,768,2,606,9471
22148,3,17,L13,185,2,8717,3845
22148,3,17,L13,184,2,8487,3961
22148,3,767,L5,157,2,1152,9482
22148,2,374,L25,506,2,1027,8749
22148,3,17,L13,183,2,8372,4146
22148,3,1,L5,185,1,9447,1784
22148,2,374,L6,188,1,11276,699
22148,2,374,L20,376,1,1859,8762
22148,2,374,L6,18,1,4602,7325
22148,3,1,L5,187,1,10053,1918
22148,2,374,251,506,2,1027,8749
22148,3,767,L27,156,2,947,9370
22148,3,17,L13,186,2,9081,3615
22149,3,1,L10,44,1,8256,1501
22149,3,388,L9,1651,2,17602,4501
22149,2,375,L20,376,1,1458,7894
22149,3,388,L9,1650,2,17019,4339
22149,2,542,L35,506,2,558,7978
22149,3,90,L21,397,1,9252,5136
22149,2,542,L24,506,2,558,7978
22149,2,375,251,506,2,626,7881
22149,2,542,L33,506,2,558,7978
22149,2,542,L45,506,2,558,7978
22149,2,375,L25,506,2,626,7881
22149,2,375,L20,90,1,6665,8428
22149,2,381,L20,387,2,4278,11848
22149,3,90,L21,55,1,9774,4991
22149,3,1,L10,45,1,9883,1117
22149,3,1,L10,46,1,11143,2744
22149,1,375,L6,1651,1,10417,953
22155,3,1,L5,184,1,9217,1463
22155,3,17,L13,183,2,8372,3709
22155,3,767,L27,158,2,1320,9247
22155,3,767,L27,768,2,606,9047
22155,2,542,L35,506,2,558,8811
22155,2,542,L45,506,2,558,8811
22155,3,767,L5,157,2,1152,9058
22155,3,767,L5,769,2,836,8716
22155,3,17,L13,184,2,8487,3524
22155,2,542,L33,506,2,558,8811
22155,3,767,L27,769,2,836,8716
22155,3,767,L5,768,2,606,9047
22155,3,767,L5,156,2,947,8946
22155,3,1,L5,183,1,9102,1648
22155,2,375,L20,376,1,1458,8727
22155,2,375,L6,18,1,4201,7290
22155,3,1,L5,187,1,10053,1481
22155,2,375,251,506,2,626,8714
22155,2,542,L24,506,2,558,8811
22155,3,17,L13,185,2,8717,3408
22155,3,767,L5,158,2,1320,9247
22155,3,1,L5,185,1,9447,1347
22155,3,1,L5,186,1,9811,1117
22155,2,375,L6,188,1,10875,664
22155,3,17,L13,186,2,9081,3178
22155,3,767,L27,157,2,1152,9058
22155,3,17,L13,187,2,9381,3542
22155,2,375,L25,506,2,626,8714
22155,3,767,L27,156,2,947,8946
22155,2,375,L6,1649,1,9673,1581
22477,3,1,L66,1662,1,9924,1407
22477,2,542,L24,506,2,558,8820
22477,3,1,L66,1665,1,10427,1610
22477,2,542,L45,506,2,558,8820
22477,2,375,251,506,2,626,8723
22477,2,375,L20,376,1,1458,8737
22477,2,375,L25,506,2,626,8723
22477,2,542,L35,506,2,558,8820
22477,3,1,L66,1663,1,10251,1117
22477,2,375,L6,2,1,1829,8015
22477,2,542,L33,506,2,558,8820
22477,3,1,L66,1664,1,10427,1444
22568,2,375,L25,506,2,626,7899
22568,3,85,L11,101,2,8862,1657
22568,2,542,L35,506,2,558,7996
22568,3,85,L11,99,2,8240,1752
22568,2,542,L45,506,2,558,7996
22568,3,301,L18,304,1,1555,8240
22568,2,375,L20,85,1,2519,7614
22568,2,507,L33,88,1,3969,3913
22568,2,375,L20,330,1,9507,788
22568,2,542,L33,506,2,558,7996
22568,3,44,L21,304,2,7315,8735
22568,2,542,L24,506,2,558,7996
22568,3,44,L21,305,2,7680,8734
22568,2,375,251,506,2,626,7899
22568,2,375,L6,1649,1,9673,7570
22568,3,301,L18,305,1,1920,8239
22568,2,375,L20,331,1,9807,946
22568,3,85,L11,100,2,8438,1459
22600,3,180,L18,332,2,11037,4127
22600,2,374,251,506,2,1027,7754
22600,3,44,L21,379,2,6167,8774
22600,3,180,L18,330,2,10261,4141
22600,3,180,L18,333,2,11441,4486
22600,3,44,L21,302,2,6514,8875
22600,2,374,L6,1649,1,10074,6660
22600,2,374,L6,18,1,4602,9304
22600,1,374,L20,331,1,10208,35
22600,2,374,L25,506,2,1027,7754
22600,3,32,L11,97,2,8881,2214
22600,3,44,L21,405,2,5867,9127
22600,2,507,L33,88,1,3969,4170
22600,3,180,L18,331,2,10679,3709
22600,3,32,L11,98,2,9261,2029
22600,3,44,L21,303,2,6808,8796
22695,2,375,L6,18,1,4201,7567
22695,1,507,L33,91,1,5194,790
22695,3,44,L21,77,2,9187,8364
22695,3,32,L12,118,1,7240,2023
22695,3,32,L11,92,2,7168,1646
22695,3,32,L11,91,2,6842,1968
22695,3,180,L18,93,2,8282,3272
22695,3,32,L12,91,1,6930,1968
22695,2,542,L45,506,2,558,6114
22695,3,32,L11,93,2,7263,1320
22695,3,180,L18,325,2,8641,3488
22695,2,542,L35,506,2,558,6114
22695,1,375,L20,93,1,7528,0
22695,3,180,L18,92,2,8066,3598
22695,3,180,L18,91,2,7740,3920
22695,2,375,L6,1649,1,9673,7911
22695,3,44,L21,78,2,9597,8727
22695,2,375,251,506,2,626,6017
22695,3,32,L11,94,2,8108,1415
22695,3,44,L21,308,2,8570,8288
22695,3,44,L21,76,2,8825,8109
22695,2,542,L24,506,2,558,6114
22695,2,375,L25,506,2,626,6017
22850,2,507,L33,88,1,3969,3713
22850,3,32,L11,95,2,8316,2233
22850,3,44,L21,303,2,6808,8722
22850,3,32,L11,97,2,8881,1757
22850,3,180,L18,329,2,9829,4062
22850,2,374,L6,18,1,4602,8847
22850,1,374,L20,330,1,9908,183
22850,3,44,L21,304,2,7315,8930
22850,3,44,L21,302,2,6514,8932
22850,3,32,L11,98,2,9261,2054
22850,3,32,L11,96,2,8584,2025
22850,2,374,L25,506,2,1027,7297
22850,3,180,L18,330,2,10261,3857
22850,2,374,L6,1649,1,10074,6809
22850,2,374,251,506,2,1027,7297
22850,3,180,L18,331,2,10679,4166
22966,2,375,L6,1649,1,9673,2404
22966,2,375,L20,376,1,1458,7672
22966,2,542,L45,506,2,558,7562
22966,2,542,L35,506,2,558,7562
22966,3,1,L66,194,1,8995,1072
22966,2,542,L24,506,2,558,7562
22966,3,1,L66,193,1,8412,1312
22966,3,90,L21,395,1,8303,4494
22966,3,1,L14,195,1,8617,1439
22966,3,44,L21,402,2,2581,8112
22966,2,375,L25,506,2,626,7659
22966,3,1,L14,194,1,8448,1072
22966,3,1,L14,197,1,9221,1841
22966,3,1,L66,1660,1,9313,1627
22966,2,542,L33,506,2,558,7562
22966,3,1,L14,193,1,8052,1312
22966,3,90,L21,394,1,7634,4849
22966,3,1,L14,196,1,8848,1609
22966,2,375,L6,2,1,1829,6950
22966,2,375,251,506,2,626,7659
22966,3,1,L14,205,1,11098,1950
22966,2,375,L20,90,1,6665,6665
22972,2,542,L24,506,2,558,5971
22972,2,375,L6,1646,1,8418,1597
22972,3,1,L14,189,1,6937,1437
22972,3,17,L13,41,2,5103,3888
22972,3,1,L5,40,1,6520,1431
22972,2,381,L6,387,2,4278,9840
22972,3,399,L9,58,1,1214,7416
22972,2,375,L25,506,2,626,5874
22972,3,180,L9,41,2,5069,3982
22972,3,767,L27,59,2,4650,8716
22972,3,1,L10,40,1,6556,1431
22972,2,381,L20,387,2,4278,9840
22972,3,767,L27,464,2,3836,8934
22972,3,1,L10,41,1,6881,1827
22972,2,375,251,506,2,626,5874
22972,3,399,L9,59,1,2028,6706
22972,3,180,L9,40,2,4565,3586
22972,2,542,L33,506,2,558,5971
22972,2,375,L6,2,1,1829,5165
22972,2,375,L20,376,1,1458,5887
22972,2,542,L45,506,2,558,5971
22972,3,1,L66,1658,1,7219,1477
22972,3,17,L13,40,2,4778,3492
22972,2,542,L35,506,2,558,5971
22972,3,767,L5,464,2,3836,8934
22972,3,1,L66,40,1,6825,1431
22972,2,375,L6,188,1,10875,3301
22972,2,375,L6,18,1,4201,4450
22972,3,1,L5,406,1,6856,1791
22972,3,767,L5,59,2,4650,8716
23116,3,987,L6,32,2,5414,4240
23116,2,1344,L9,188,2,10101,7885
23116,2,1344,L7,171,1,6241,7660
23116,2,1344,L9,36,2,4546,2961
23116,2,1329,L9,1691,1,2714,3170
23116,3,105,L12,32,1,10485,5741
23116,2,1329,L7,1691,2,2714,3170
23116,3,59,L66,32,2,6536,7136
23116,3,29,L1,32,2,2722,3831
23116,3,767,L5,1,2,10372,8077
23116,3,16,L15,215,2,5738,1941
23116,2,1344,L9,322,2,2085,2458
23116,3,767,L5,32,2,10372,8744
23116,3,29,L16,32,2,3431,3831
23116,3,214,L14,32,2,6511,7111
23116,3,983,L3,1,2,6769,5583
23116,3,983,L3,32,2,6769,6250
23116,3,58,L10,32,2,7246,7238
23116,3,16,L15,32,2,5738,2653
23116,2,1344,L9,180,2,2932,2304
23116,2,1344,L9,321,2,1549,2748
23116,3,29,L1,1,2,2722,3164
23116,3,214,L14,1,2,6511,6444
23116,3,59,L66,1,2,6536,6469
23116,2,1344,L9,34,2,3433,2110
23116,2,1344,L9,40,2,6650,5435
23116,3,58,L10,1,2,7246,6571
23116,3,294,L17,32,2,3768,2831
23116,2,1344,L9,41,2,7154,5831
23116,3,29,L16,1,2,3431,3164
23116,1,1344,L4,1,2,4389,102
23116,2,1344,L9,1647,2,8164,5884
23177,2,1329,L9,1692,1,3397,1066
23177,2,1329,L7,1692,2,3397,1066
23177,3,345,L2,346,1,1189,4007
23341,2,319,L18,334,2,13309,10145
23341,3,58,L10,32,2,7246,7145
23341,1,1344,L4,32,2,4389,677
23341,2,314,L36,1160,1,3863,6536
23341,3,297,L17,32,2,2132,2461
23341,2,319,L18,34,2,3053,2708
23341,2,1344,L9,41,2,7154,5738
23341,2,319,L18,321,2,1169,3346
23341,3,136,L12,2,2,7900,10402
23341,2,1344,L7,171,1,6241,7567
23341,2,319,L18,93,2,9987,7843
23341,3,105,L12,32,1,10485,5648
23341,3,29,L16,32,2,3431,3738
23341,2,319,L18,323,2,4562,3504
23341,2,319,L18,326,2,10640,8418
23341,2,1329,L9,1691,1,2714,2547
23341,2,319,L18,322,2,1705,3056
23341,2,319,L36,322,2,1515,3056
23341,2,319,L36,619,2,1515,2728
23341,2,1344,L9,180,2,2932,2211
23341,2,1344,L9,188,2,10101,7792
23341,2,1344,L9,40,2,6650,5342
23341,2,319,L36,321,2,1169,3346
23341,3,71,L11,2,1,9422,11882
23341,2,1329,L7,1691,2,2714,2547
23341,3,29,L1,32,2,2722,3738
23341,2,319,L18,180,2,2552,2902
23341,3,59,L66,32,2,6536,7043
23341,2,1344,L9,321,2,1549,2655
23341,2,1344,L9,322,2,2085,2365
23341,2,1344,L9,34,2,3433,2017
23341,3,71,L11,3,1,9969,11904
23341,3,987,L6,32,2,5414,4147
23341,3,136,L12,3,2,8447,10424
23341,3,214,L14,32,2,6511,7018
23341,2,1344,L9,1647,2,8164,5791
23341,3,983,L3,32,2,6769,6158
23341,3,767,L5,32,2,10372,8651
23341,3,16,L15,32,2,5738,2560
23341,2,1344,L9,36,2,4546,2868
23385,2,1344,L4,1,2,4389,1115
23385,3,506,L45,507,1,1949,4491
23385,3,66,L6,381,2,3166,2469
23385,3,506,L33,507,1,1483,4491
23385,2,1344,L9,34,2,3433,2988
23385,3,506,251,381,1,1062,4543
23385,3,506,L24,507,1,1949,4491
23385,3,380,L20,381,2,977,4590
23385,3,506,L35,507,1,1949,4491
23385,2,1344,L4,66,2,3164,2721
23385,2,1344,L9,36,2,4546,3839
23385,3,506,L25,381,1,1062,4543
23432,1,1329,L9,1700,1,8839,100
23432,3,380,L20,387,2,4819,4977
23432,2,1344,L4,66,2,3164,6785
23432,2,1344,L4,1,2,4389,5171
23432,2,319,L36,619,2,1515,7842
23432,2,319,L18,180,2,2552,7960
23432,3,66,L6,387,2,7008,2856
23432,2,319,L18,86,2,5766,6923
23432,1,1329,L7,1698,2,8363,599
23568,3,66,L6,391,2,9654,2944
23568,3,66,L6,389,2,8411,2834
23568,3,380,L20,389,2,6222,4955
23568,2,1344,L4,1,2,4389,3304
23568,1,1329,L7,366,2,6907,0
23568,3,380,L20,390,2,6809,4507
23568,3,66,L6,390,2,8998,2386
23568,1,1329,L9,366,1,6946,0
23568,3,380,L20,391,2,7465,5065
23568,2,1344,L4,66,2,3164,4919
23661,3,380,L20,387,2,4819,5035
23661,2,1344,L4,66,2,3164,6842
23661,2,1344,L4,1,2,4389,5228
