ind,type,startbs,bl,endbs,dir,dist,walk
576,2,1694,L9,364,1,2020,0
576,2,1694,L9,368,1,4519,0
576,3,368,L6,7,1,10358,0
576,3,18,L6,7,1,2820,87
576,2,1678,L9,48,2,14625,75
576,3,51,L6,988,2,8337,217
576,2,1678,L9,1647,2,12314,70
576,3,1656,L6,988,2,5882,212
576,3,18,L16,222,1,2901,462
576,3,180,L23,222,1,2715,375
576,3,18,L3,948,1,2607,287
576,3,982,L3,988,2,5852,402
576,2,1678,L9,37,2,9182,78
576,3,62,L30,996,2,7830,323
607,1,1678,L9,34,2,7583,296
607,2,1694,L7,364,2,2020,70
607,3,364,L6,5,1,11550,0
607,2,1694,L7,1698,2,4630,70
607,3,369,L6,5,1,8585,0
607,2,1678,L7,171,1,9965,16
607,3,172,L13,34,2,12412,312
607,2,1678,L7,164,1,5814,34
607,3,177,L13,34,2,8369,330
607,3,172,L18,34,2,8755,312
607,2,1678,L7,1345,1,4402,75
607,3,319,L18,34,2,3479,371
642,1,215,L15,20,1,6271,323
642,1,1,L1,15,1,7017,389
642,2,506,L33,89,1,4979,9
642,3,80,L12,20,2,9020,9
642,2,376,L20,89,1,5733,105
642,2,376,L20,86,1,2780,146
642,3,83,L12,20,2,5598,50
642,2,376,L6,2,1,1302,96
642,3,2,L12,20,2,3085,0
642,2,376,L6,18,1,3674,96
642,3,18,L12,20,2,1538,0
642,2,376,L6,48,1,12711,101
642,3,51,L13,20,1,13624,5
642,2,376,L6,188,1,12337,100
642,3,52,L13,20,1,13168,4
642,3,18,L13,20,1,1538,0
642,3,18,L38,20,1,1538,0
642,3,1508,L44,20,1,1276,125
642,3,1508,L441,19,1,1276,325
642,1,2,L12,20,2,3085,483
642,2,1,L10,18,1,2838,340
642,2,1,L14,3,1,1221,340
642,3,3,L12,20,2,2669,0
642,2,1,L14,18,1,2839,340
642,2,1,L14,39,1,6203,349
642,3,60,L13,20,1,5170,9
642,1,2,L12,20,2,3085,483
642,2,1,L16,18,1,3045,340
642,1,2,L12,20,2,3085,483
642,1,2,L12,20,2,3085,483
642,1,2,L12,20,2,3085,483
642,2,1,L3,18,1,3045,340
642,1,2,L12,20,2,3085,483
642,2,1,L4,18,1,2406,340
642,1,2,L12,20,2,3085,483
642,2,1,L5,18,1,2838,340
642,2,1,L5,187,1,10053,356
642,3,154,L13,20,1,12834,16
642,2,1,L5,411,1,8769,462
642,3,158,L13,20,1,11935,122
642,2,1,L5,406,1,6856,401
642,3,58,L13,20,1,6694,61
642,1,2,L12,20,2,3085,483
642,2,1,L66,18,1,2838,340
642,2,1,L66,40,1,6825,388
642,3,59,L13,20,1,5984,48
645,1,215,L15,20,1,6271,0
645,1,1,L1,15,1,7017,94
645,1,2,L12,20,2,3085,301
645,2,1,L10,18,1,2838,45
645,3,18,L13,20,1,1538,0
645,3,18,L38,20,1,1538,0
645,3,1508,L44,20,1,1276,125
645,3,1508,L441,19,1,1276,325
645,2,1,L14,39,1,6203,54
645,3,60,L13,20,1,5170,9
645,2,1,L14,18,1,2839,45
645,2,1,L16,18,1,3045,45
645,2,1,L3,18,1,3045,45
645,2,1,L4,18,1,2406,45
645,2,1,L5,187,1,10053,61
645,3,154,L13,20,1,12834,16
645,2,1,L5,411,1,8769,167
645,3,158,L13,20,1,11935,122
645,2,1,L5,406,1,6856,106
645,3,58,L13,20,1,6694,61
645,2,1,L5,18,1,2838,45
645,2,1,L66,40,1,6825,93
645,3,59,L13,20,1,5984,48
645,2,1,L66,18,1,2838,45
645,2,2,L11,18,1,1547,301
645,2,2,L17,18,1,2446,301
645,2,2,L6,48,1,11825,306
645,3,51,L13,20,1,13624,5
645,2,2,L6,188,1,11451,305
645,3,52,L13,20,1,13168,4
645,2,2,L6,18,1,2788,301
649,1,376,L6,18,1,3674,229
649,2,376,L20,89,1,5733,9
649,3,80,L12,18,2,8319,238
649,2,376,L20,86,1,2780,50
649,3,83,L12,18,2,4897,279
649,2,376,L20,331,1,9280,5
649,3,302,L18,18,1,11796,234
649,2,376,L20,92,1,6785,0
649,3,77,L18,18,1,8537,229
649,3,80,L18,18,1,7374,238
649,2,376,L20,87,1,4898,7
649,3,82,L18,18,1,4840,236
649,2,380,L20,388,2,5774,14
649,3,388,L9,180,2,11317,197
649,2,376,L20,330,1,8980,46
649,3,72,L11,18,1,10257,275
649,3,77,L11,18,1,8645,229
649,3,80,L11,18,1,7482,238
649,3,83,L11,18,1,4060,279
649,2,506,L33,89,1,4979,105
658,2,376,L20,89,1,5733,9
658,3,80,L12,19,2,8519,190
658,2,376,L20,86,1,2780,50
658,3,83,L12,19,2,5097,231
658,2,380,L20,388,2,5774,14
658,3,388,L9,322,2,10470,394
658,2,376,L6,2,1,1302,0
658,3,2,L1,16,1,7173,0
658,2,376,L6,7,1,5253,0
658,3,7,L1,16,1,4384,0
658,2,376,L6,18,1,3674,0
658,3,18,L1,19,2,1037,181
658,3,2,L12,19,2,2584,181
658,3,18,L12,19,2,1037,181
658,2,376,L6,48,1,12711,5
658,3,51,L13,19,1,13123,186
658,2,376,L6,188,1,12337,4
658,3,52,L13,19,1,12667,185
658,3,18,L13,19,1,1037,181
658,2,376,L6,3,1,1849,0
658,3,3,L15,19,1,7836,181
658,3,18,L15,19,1,6704,181
658,3,18,L38,19,1,1037,181
658,3,1508,L441,19,1,1276,306
658,3,1508,L44,19,1,775,306
658,2,506,L33,89,1,4979,105
676,2,1695,L7,364,2,1631,8
676,3,364,L6,7,1,12745,150
676,2,1695,L7,1698,2,4241,8
676,3,369,L6,7,1,9780,150
676,2,1677,L9,34,2,8045,148
676,3,5,L1,7,1,1452,298
676,2,1677,L9,180,2,7544,87
676,3,18,L1,27,2,6239,87
676,3,18,L16,6,1,2411,377
676,3,180,L23,6,1,2225,290
676,3,18,L3,948,1,2607,161
676,2,1677,L9,1647,2,12776,190
676,3,982,L3,988,2,5852,266
676,2,1695,L9,364,1,1631,8
676,2,1695,L9,368,1,4130,8
676,3,368,L6,7,1,10358,150
676,3,18,L6,7,1,2820,237
676,2,1677,L9,48,2,15087,5
676,3,51,L6,988,2,8337,81
676,3,1656,L6,988,2,5882,76
676,2,1677,L9,37,2,9644,8
676,3,62,L30,990,2,6789,349
721,1,1678,L9,34,2,7583,172
721,2,1678,L7,171,1,9965,86
721,3,172,L13,34,2,12412,118
721,2,1678,L7,164,1,5814,104
721,3,177,L13,34,2,8369,136
721,3,172,L18,34,2,8755,118
721,2,1678,L7,1345,1,4402,145
721,3,319,L18,34,2,3479,177
721,2,1694,L7,364,2,2020,0
721,3,364,L6,5,1,11550,360
721,2,1694,L7,1698,2,4630,0
721,3,369,L6,5,1,8585,360
741,1,376,L6,3,1,1849,96
741,1,215,L15,3,1,1852,323
741,1,1,L1,3,1,1322,340
741,1,1,L10,3,1,1220,340
741,1,1,L14,3,1,1221,340
741,1,1,L16,3,1,1220,340
741,1,1,L3,3,1,1220,340
741,1,1,L4,3,1,1220,340
741,1,1,L5,3,1,1220,340
741,1,1,L66,3,1,1220,340
741,1,1,L2,338,1,633,722
741,2,506,L33,89,1,4979,9
741,3,80,L11,3,1,6898,9
741,3,80,L12,3,2,6898,9
741,2,376,L20,330,1,8980,142
741,3,72,L11,3,1,9673,46
741,2,376,L20,92,1,6785,96
741,3,77,L11,3,1,8061,0
741,2,376,L20,89,1,5733,105
741,2,376,L20,86,1,2780,146
741,3,83,L11,3,1,3476,50
741,3,83,L12,3,2,3476,50
759,2,376,L20,331,1,9280,5
759,3,302,L18,310,1,9751,5
759,2,376,L20,92,1,6785,0
759,3,77,L18,310,1,6492,0
759,2,376,L20,89,1,5733,9
759,3,80,L18,310,1,5329,9
759,2,376,L20,87,1,4898,7
759,3,82,L18,310,1,2795,7
759,2,380,L20,388,2,5774,14
759,3,388,L9,35,2,12167,201
759,2,376,L6,18,1,3674,87
759,3,180,L18,323,2,2857,122
759,2,376,L6,2,1,1302,0
759,3,2,L10,35,1,3431,201
759,3,18,L10,35,1,1884,201
759,2,376,L6,48,1,12711,5
759,3,51,L10,64,2,10619,239
759,2,376,L6,188,1,12337,4
759,3,52,L10,64,2,10163,238
759,3,51,L13,64,1,11161,239
759,3,52,L13,64,1,10705,238
759,3,180,L13,35,2,1697,288
759,2,376,L6,3,1,1849,0
759,3,3,L14,35,1,3015,201
759,3,18,L14,35,1,1884,201
759,3,180,L22,35,1,1697,288
759,3,180,L27,35,1,1697,288
759,3,767,L27,64,2,7357,279
759,3,18,L43,35,1,1884,201
759,3,2,L5,35,1,3431,201
759,3,18,L5,35,1,1884,201
759,3,767,L5,64,2,7357,279
759,3,2,L66,35,1,3431,201
759,3,18,L66,35,1,1884,201
759,2,376,L6,1647,1,10400,0
759,3,1656,L9,64,1,5225,234
759,3,180,L9,35,2,1697,288
759,2,376,L6,949,1,8085,77
759,3,990,L30,36,1,6410,395
759,2,506,L33,89,1,4979,105
777,2,1677,L7,171,1,10427,105
777,3,105,L12,32,1,12598,97
777,2,1677,L7,144,1,8481,14
777,3,111,L12,32,1,10115,6
777,2,1677,L7,1681,1,3066,178
777,3,294,L17,32,2,3768,170
777,2,1677,L7,1680,1,1764,73
777,3,353,L2,32,2,3424,65
777,2,1677,L7,1342,1,3797,8
777,3,1342,L4,32,2,5501,0
777,2,1677,L7,1345,1,4864,8
777,3,1345,L4,32,2,4385,0
777,2,1695,L7,364,2,1631,0
777,3,364,L6,2,1,8794,6
777,2,1695,L7,1698,2,4241,0
777,3,369,L6,2,1,5829,6
777,2,1677,L9,180,2,7544,95
777,3,18,L1,32,2,9161,87
777,2,1677,L9,34,2,8045,202
777,3,29,L1,32,2,2722,194
777,2,1677,L9,48,2,15087,13
777,3,51,L10,32,2,13634,5
777,2,1677,L9,188,2,14713,12
777,3,52,L10,32,2,13178,4
777,2,1677,L9,41,2,11766,8
777,3,58,L10,32,2,7246,0
777,3,65,L10,32,2,3015,51
777,3,66,L11,32,2,2724,101
777,3,66,L12,32,1,2724,101
777,3,17,L12,32,1,3239,98
777,2,1677,L9,39,2,10866,17
777,3,60,L14,32,2,5722,9
777,3,65,L14,32,2,3015,51
777,3,66,L15,32,2,2122,101
777,3,17,L15,32,2,2637,98
777,3,66,L16,32,2,2076,101
777,2,1677,L9,1681,2,3066,178
777,2,1677,L9,322,2,6697,65
777,3,297,L17,32,2,2132,57
777,2,1677,L9,1680,2,1764,73
777,2,1677,L9,1647,2,12776,198
777,3,982,L3,32,2,9483,190
777,3,66,L3,32,2,2076,101
777,2,1677,L9,1342,2,3797,8
777,3,322,L4,32,2,3266,0
777,3,767,L5,32,2,10372,45
777,2,1677,L9,40,2,11262,56
777,3,59,L5,32,2,6536,48
777,3,65,L5,32,2,3015,51
777,2,1695,L9,364,1,1631,0
777,2,1695,L9,368,1,4130,0
777,3,368,L6,2,1,6407,6
777,3,51,L6,32,2,12622,5
777,3,1656,L6,32,2,10167,0
777,3,66,L6,32,2,2730,101
777,3,59,L66,32,2,6536,48
777,3,65,L66,32,2,3015,51
842,1,380,L20,386,2,4541,14
842,2,506,L24,507,1,1949,135
842,3,381,L6,386,2,4000,39
842,2,506,L25,381,1,1062,96
842,2,506,L25,383,1,2406,96
842,3,383,L6,386,2,2956,0
842,2,506,L33,507,1,1483,135
842,2,506,L35,507,1,1949,135
842,2,506,L45,507,1,1949,135
842,2,506,251,381,1,1062,96
842,2,506,251,383,1,2406,96
857,1,1695,L9,1700,1,4717,8
869,2,32,L6,363,2,8244,334
869,3,862,L29,864,1,4130,30
869,3,862,L39,864,1,3023,30
888,1,1695,L7,1696,2,3464,8
888,1,1695,L9,367,1,3439,107
969,2,215,L15,18,1,4481,0
969,3,18,L9,1700,1,10995,43
969,2,1,L1,5,1,2596,225
969,3,65,L9,1700,1,11920,223
969,2,1,L1,18,1,7730,45
969,2,1,L10,18,1,2838,45
969,2,1,L10,41,1,6881,45
969,3,58,L9,1700,1,16151,43
969,2,1,L10,44,1,10638,237
969,3,1654,L9,1700,1,18044,235
969,2,1,L10,46,1,13525,148
969,3,1652,L9,1700,1,18560,146
969,2,1,L14,18,1,2839,45
969,2,1,L14,39,1,6203,54
969,3,60,L9,1700,1,14627,52
969,2,1,L16,18,1,3045,45
969,2,1,L2,347,1,3787,108
969,3,1693,L9,1700,1,5442,106
969,2,1,L3,18,1,3045,45
969,2,1,L3,953,1,9040,209
969,3,399,L9,1700,1,16655,207
969,2,1,L4,18,1,2406,45
969,2,1,L4,1331,1,4846,45
969,3,1331,L9,1700,1,8183,43
969,2,1,L5,18,1,2838,45
969,2,1,L5,40,1,6520,93
969,3,59,L9,1700,1,15441,91
969,2,1,L5,741,1,10693,89
969,3,52,L9,1700,1,19144,87
969,2,1,L66,18,1,2838,45
969,2,1,L66,40,1,6825,93
969,2,2,L11,18,1,1547,301
969,2,2,L12,18,2,2384,301
969,2,2,L17,18,1,2446,301
969,2,2,L17,262,1,4163,479
969,3,1691,L9,1700,1,6474,221
969,2,2,L6,18,1,2788,301
969,2,2,L6,1647,1,9514,301
969,3,1656,L9,1700,1,17145,43
969,2,32,L6,388,2,6553,415
969,3,368,L9,1700,1,1278,154
1002,1,380,L20,388,2,5774,0
1002,2,376,L6,18,1,3674,14
1002,3,18,L9,368,1,10408,222
1002,2,376,L6,1647,1,10400,14
1002,3,1656,L9,368,1,16558,222
1002,2,506,L24,507,1,1949,121
1002,3,381,L6,388,2,5233,39
1002,2,506,L25,381,1,1062,82
1002,2,506,L25,383,1,2406,82
1002,3,383,L6,388,2,4189,0
1002,2,506,L33,507,1,1483,121
1002,2,506,L35,507,1,1949,121
1002,2,506,L45,507,1,1949,121
1002,2,506,251,381,1,1062,82
1002,2,506,251,383,1,2406,82
1055,2,1695,L7,364,2,1631,102
1055,3,862,L29,863,1,2110,171
1055,3,862,L39,863,1,2110,171
1055,2,1695,L9,364,1,1631,102
1061,1,380,L20,387,2,4819,82
1061,2,506,L24,507,1,1949,39
1061,3,381,L6,387,2,4278,39
1061,2,506,L25,381,1,1062,0
1061,2,506,L25,383,1,2406,0
1061,3,383,L6,387,2,3234,0
1061,2,506,L33,507,1,1483,39
1061,2,506,L35,507,1,1949,39
1061,2,506,L45,507,1,1949,39
1061,2,506,251,381,1,1062,0
1061,2,506,251,383,1,2406,0
1061,2,376,L6,18,1,3674,96
1061,3,18,L9,1699,1,10752,238
1061,2,376,L6,1647,1,10400,96
1061,3,1656,L9,1699,1,16902,238
1061,2,215,L15,3,1,1852,397
1061,3,31,L6,387,2,6157,74
1061,2,215,L15,18,1,4481,393
1061,3,66,L6,387,2,7008,70
1061,1,32,L6,387,2,5598,482
1061,1,32,L6,387,2,5598,482
1061,2,1,L1,6,1,3046,382
1061,3,28,L6,387,2,8563,42
1061,2,1,L1,18,1,7730,410
1061,2,1,L1,5,1,2596,520
1061,3,65,L9,1699,1,11677,418
1061,1,32,L6,387,2,5598,482
1061,2,1,L10,18,1,2838,410
1061,2,1,L10,44,1,10638,532
1061,3,1654,L6,387,2,15344,192
1061,2,1,L10,46,1,13525,443
1061,3,1652,L6,387,2,15860,103
1061,2,1,L10,41,1,6881,340
1061,3,58,L9,1699,1,15908,238
1061,3,1654,L9,1699,1,17801,430
1061,3,1652,L9,1699,1,18317,341
1061,2,1,L14,3,1,1221,414
1061,2,1,L14,18,1,2839,410
1061,2,1,L14,39,1,6203,349
1061,3,60,L9,1699,1,14384,247
1061,1,32,L6,387,2,5598,482
1061,2,1,L16,6,1,4215,382
1061,2,1,L16,18,1,3045,340
1061,1,32,L6,387,2,5598,482
1061,1,32,L6,387,2,5598,482
1061,2,1,L2,347,1,3787,403
1061,3,1693,L7,1698,2,4966,63
1061,3,1693,L9,1699,1,5199,301
1061,1,32,L6,387,2,5598,482
1061,2,1,L3,952,1,8690,351
1061,3,984,L6,387,2,13197,11
1061,2,1,L3,18,1,3045,340
1061,2,1,L3,953,1,9040,504
1061,3,399,L9,1699,1,16412,402
1061,1,32,L6,387,2,5598,482
1061,2,1,L4,18,1,2406,410
1061,2,1,L4,1328,1,3960,340
1061,3,1328,L7,1698,2,8851,0
1061,2,1,L4,1331,1,4846,340
1061,3,1331,L7,1698,2,7707,0
1061,3,1331,L9,1699,1,7940,238
1061,1,32,L6,387,2,5598,482
1061,2,1,L5,18,1,2838,410
1061,2,1,L5,741,1,10693,384
1061,3,52,L6,387,2,16444,44
1061,2,1,L5,40,1,6520,388
1061,3,59,L9,1699,1,15198,286
1061,3,52,L9,1699,1,18901,282
1061,2,1,L66,18,1,2838,410
1061,1,32,L6,387,2,5598,482
1061,2,1,L66,40,1,6825,388
1062,2,380,L20,388,2,5774,125
1062,3,368,L9,1700,1,1278,111
1062,2,376,L6,18,1,3674,0
1062,3,18,L9,1700,1,10995,0
1062,2,376,L6,1647,1,10400,0
1062,3,1656,L9,1700,1,17145,0
1069,1,1695,L9,1699,1,4474,0
1069,1,1695,L7,1698,2,4241,238
1072,1,1694,L7,366,2,3174,70
1072,1,1694,L9,366,1,3213,70
1078,1,1694,L9,368,1,4519,0
1078,1,1694,L7,1673,2,4829,100
1147,1,1695,L9,1701,1,4717,0
1179,1,32,L6,363,2,8244,507
1179,2,215,L15,18,1,4481,0
1179,3,18,L9,364,1,7909,0
1179,2,1,L1,5,1,2596,225
1179,3,65,L9,364,1,8834,180
1179,2,1,L1,18,1,7730,45
1179,2,1,L10,18,1,2838,45
1179,2,1,L10,41,1,6881,45
1179,3,58,L9,364,1,13065,0
1179,2,1,L10,44,1,10638,237
1179,3,1654,L9,364,1,14958,192
1179,2,1,L10,46,1,13525,148
1179,3,1652,L9,364,1,15474,103
1179,2,1,L14,18,1,2839,45
1179,2,1,L14,39,1,6203,54
1179,3,60,L9,364,1,11541,9
1179,2,1,L16,18,1,3045,45
1179,2,1,L2,347,1,3787,108
1179,3,1693,L7,364,2,2356,63
1179,3,1693,L9,364,1,2356,63
1179,2,1,L3,18,1,3045,45
1179,2,1,L3,953,1,9040,209
1179,3,399,L9,364,1,13569,164
1179,2,1,L4,1328,1,3960,45
1179,3,1328,L7,364,2,6241,0
1179,2,1,L4,1331,1,4846,45
1179,3,1331,L7,364,2,5097,0
1179,2,1,L4,18,1,2406,45
1179,3,1331,L9,364,1,5097,0
1179,2,1,L5,18,1,2838,45
1179,2,1,L5,40,1,6520,93
1179,3,59,L9,364,1,12355,48
1179,2,1,L5,741,1,10693,89
1179,3,52,L9,364,1,16058,44
1179,2,1,L66,18,1,2838,45
1179,2,1,L66,40,1,6825,93
1179,2,32,L11,86,2,3163,354
1179,3,83,L20,363,2,9343,253
1179,2,32,L11,89,2,6116,313
1179,3,80,L20,363,2,12765,212
1179,2,32,L11,92,2,7168,304
1179,3,77,L20,363,2,13928,203
1179,2,32,L11,94,2,8108,312
1179,3,76,L20,363,2,14183,211
1179,2,32,L11,98,2,9261,368
1179,3,303,L20,363,2,16239,267
1179,2,2,L11,18,1,1547,301
1179,2,32,L12,86,1,3163,354
1179,2,32,L12,89,1,6116,313
1179,2,2,L12,144,2,9000,307
1179,3,111,L7,364,2,9766,6
1179,2,2,L12,151,2,11496,361
1179,3,172,L7,364,2,11778,60
1179,2,2,L12,18,2,2384,301
1179,2,2,L17,262,1,4163,479
1179,3,1691,L7,364,2,3388,178
1179,2,2,L17,18,1,2446,301
1179,3,1691,L9,364,1,3388,178
1179,2,506,L24,507,1,1949,362
1179,3,381,L20,363,2,6924,242
1179,2,506,L25,381,1,1062,323
1179,2,506,L25,383,1,2406,323
1179,3,383,L20,363,2,5880,203
1179,2,506,L33,89,1,4979,332
1179,2,506,L33,507,1,1483,362
1179,2,506,L35,507,1,1949,362
1179,2,506,L45,507,1,1949,362
1179,2,506,251,381,1,1062,323
1179,2,506,251,383,1,2406,323
1186,1,32,L6,389,2,7001,399
1186,2,215,L15,18,1,4481,0
1186,3,18,L9,367,1,9717,99
1186,2,1,L1,5,1,2596,225
1186,3,65,L9,367,1,10642,279
1186,2,1,L1,18,1,7730,45
1186,2,1,L10,18,1,2838,45
1186,2,1,L10,41,1,6881,45
1186,3,58,L9,367,1,14873,99
1186,2,1,L10,44,1,10638,237
1186,3,1654,L9,367,1,16766,291
1186,2,1,L10,46,1,13525,148
1186,3,1652,L9,367,1,17282,202
1186,2,1,L14,18,1,2839,45
1186,2,1,L14,39,1,6203,54
1186,3,60,L9,367,1,13349,108
1186,2,1,L16,18,1,3045,45
1186,2,1,L2,347,1,3787,108
1186,3,1693,L7,1696,2,4189,63
1186,3,1693,L9,367,1,4164,162
1186,2,1,L3,18,1,3045,45
1186,2,1,L3,953,1,9040,209
1186,3,399,L9,367,1,15377,263
1186,2,1,L4,1328,1,3960,45
1186,3,1328,L7,1696,2,8074,0
1186,2,1,L4,1331,1,4846,45
1186,3,1331,L7,1696,2,6930,0
1186,2,1,L4,18,1,2406,45
1186,3,1331,L9,367,1,6905,99
1186,2,1,L5,18,1,2838,45
1186,2,1,L5,40,1,6520,93
1186,3,59,L9,367,1,14163,147
1186,2,1,L5,741,1,10693,89
1186,3,52,L9,367,1,17866,143
1186,2,1,L66,18,1,2838,45
1186,2,1,L66,40,1,6825,93
1186,2,32,L11,86,2,3163,354
1186,3,83,L20,389,2,8100,145
1186,2,32,L11,89,2,6116,313
1186,3,80,L20,389,2,11522,104
1186,2,32,L11,92,2,7168,304
1186,3,77,L20,389,2,12685,95
1186,2,32,L11,94,2,8108,312
1186,3,76,L20,389,2,12940,103
1186,2,32,L11,98,2,9261,368
1186,3,303,L20,389,2,14996,159
1186,2,2,L11,18,1,1547,301
1186,2,2,L12,144,2,9000,307
1186,3,111,L7,1696,2,11599,6
1186,2,2,L12,151,2,11496,361
1186,3,172,L7,1696,2,13611,60
1186,2,32,L12,86,1,3163,354
1186,2,32,L12,89,1,6116,313
1186,2,2,L12,18,2,2384,301
1186,2,2,L17,262,1,4163,479
1186,3,1691,L7,1696,2,5221,178
1186,2,2,L17,18,1,2446,301
1186,3,1691,L9,367,1,5196,277
1186,2,506,L24,507,1,1949,362
1186,3,381,L20,389,2,5681,134
1186,2,506,L25,381,1,1062,323
1186,2,506,L25,383,1,2406,323
1186,3,383,L20,389,2,4637,95
1186,2,506,L33,89,1,4979,332
1186,2,506,L33,507,1,1483,362
1186,2,506,L35,507,1,1949,362
1186,2,506,L45,507,1,1949,362
1186,2,506,251,381,1,1062,323
1186,2,506,251,383,1,2406,323
1190,1,1694,L7,1697,2,4352,331
1190,2,1694,L9,364,1,2020,0
1190,3,364,L20,370,1,3644,0
1190,2,1694,L9,368,1,4519,0
1190,3,368,L20,370,1,1257,0
1190,3,364,L6,370,1,3644,0
1190,3,368,L6,370,1,1257,0
1190,2,1678,L9,48,2,14625,75
1190,3,51,L6,386,2,16622,5
1190,2,1678,L9,1647,2,12314,70
1190,3,1656,L6,386,2,14167,0
1190,2,1678,L9,180,2,7082,171
1190,3,66,L6,386,2,6730,101
1266,1,1694,L7,364,2,2020,0
1266,1,1694,L9,364,1,2020,0
1290,1,1695,L7,1697,2,3963,339
1290,2,1695,L9,364,1,1631,8
1290,3,364,L20,370,1,3644,0
1290,2,1695,L9,368,1,4130,8
1290,3,368,L20,370,1,1257,0
1290,3,364,L6,370,1,3644,0
1290,3,368,L6,370,1,1257,0
1290,2,1677,L9,48,2,15087,5
1290,3,51,L6,386,2,16622,5
1290,2,1677,L9,1647,2,12776,0
1290,3,1656,L6,386,2,14167,0
1290,2,1677,L9,180,2,7544,101
1290,3,66,L6,386,2,6730,101
1306,1,1694,L7,1696,2,3853,70
1306,1,1694,L9,367,1,3828,169
1307,1,380,L20,388,2,5774,304
1307,2,506,L24,507,1,1949,39
1307,3,381,L6,388,2,5233,261
1307,2,506,L25,381,1,1062,0
1307,2,506,L25,383,1,2406,0
1307,3,383,L6,388,2,4189,222
1307,2,506,L33,507,1,1483,39
1307,2,506,L35,507,1,1949,39
1307,2,506,L45,507,1,1949,39
1307,2,506,251,381,1,1062,0
1307,2,506,251,383,1,2406,0
1307,2,376,L6,18,1,3674,96
1307,3,18,L9,368,1,10408,0
1307,2,376,L6,1647,1,10400,96
1307,3,1656,L9,368,1,16558,0
1307,2,215,L15,3,1,1852,397
1307,3,31,L6,388,2,7112,296
1307,2,215,L15,18,1,4481,393
1307,3,66,L6,388,2,7963,292
1307,1,32,L6,388,2,6553,704
1307,1,32,L6,388,2,6553,704
1307,2,1,L1,6,1,3046,382
1307,3,28,L6,388,2,9518,264
1307,2,1,L1,18,1,7730,410
1307,2,1,L1,5,1,2596,520
1307,3,65,L9,368,1,11333,180
1307,1,32,L6,388,2,6553,704
1307,2,1,L10,18,1,2838,410
1307,2,1,L10,44,1,10638,532
1307,3,1654,L6,388,2,16299,414
1307,2,1,L10,46,1,13525,443
1307,3,1652,L6,388,2,16815,325
1307,2,1,L10,41,1,6881,340
1307,3,58,L9,368,1,15564,0
1307,3,1654,L9,368,1,17457,192
1307,3,1652,L9,368,1,17973,103
1307,2,1,L14,3,1,1221,414
1307,2,1,L14,18,1,2839,410
1307,2,1,L14,39,1,6203,349
1307,3,60,L9,368,1,14040,9
1307,1,32,L6,388,2,6553,704
1307,2,1,L16,6,1,4215,382
1307,2,1,L16,18,1,3045,340
1307,1,32,L6,388,2,6553,704
1307,1,32,L6,388,2,6553,704
1307,2,1,L2,347,1,3787,403
1307,3,1693,L9,368,1,4855,63
1307,3,1693,L7,1673,2,5165,163
1307,1,32,L6,388,2,6553,704
1307,2,1,L3,952,1,8690,351
1307,3,984,L6,388,2,14152,233
1307,2,1,L3,18,1,3045,340
1307,2,1,L3,953,1,9040,504
1307,3,399,L9,368,1,16068,164
1307,1,32,L6,388,2,6553,704
1307,2,1,L4,18,1,2406,410
1307,2,1,L4,1331,1,4846,340
1307,3,1331,L9,368,1,7596,0
1307,2,1,L4,1328,1,3960,340
1307,3,1328,L7,1673,2,9050,100
1307,3,1331,L7,1673,2,7906,100
1307,1,32,L6,388,2,6553,704
1307,2,1,L5,18,1,2838,410
1307,2,1,L5,741,1,10693,384
1307,3,52,L6,388,2,17399,266
1307,2,1,L5,40,1,6520,388
1307,3,59,L9,368,1,14854,48
1307,3,52,L9,368,1,18557,44
1307,2,1,L66,18,1,2838,410
1307,1,32,L6,388,2,6553,704
1307,2,1,L66,40,1,6825,388
1346,1,32,L6,388,2,6553,259
1346,2,1,L1,5,1,2596,180
1346,3,65,L9,368,1,11333,402
1346,2,1,L1,18,1,7730,0
1346,3,18,L9,368,1,10408,222
1346,2,1,L10,18,1,2838,0
1346,2,1,L10,41,1,6881,0
1346,3,58,L9,368,1,15564,222
1346,2,1,L10,44,1,10638,192
1346,3,1654,L9,368,1,17457,414
1346,2,1,L10,46,1,13525,103
1346,3,1652,L9,368,1,17973,325
1346,2,1,L14,18,1,2839,0
1346,2,1,L14,39,1,6203,9
1346,3,60,L9,368,1,14040,231
1346,2,1,L16,18,1,3045,0
1346,2,1,L2,347,1,3787,63
1346,3,1693,L7,388,2,5165,63
1346,3,1693,L9,368,1,4855,285
1346,2,1,L3,18,1,3045,0
1346,2,1,L3,953,1,9040,164
1346,3,399,L9,368,1,16068,386
1346,2,1,L4,1328,1,3960,0
1346,3,1328,L7,388,2,9050,0
1346,2,1,L4,1331,1,4846,0
1346,3,1331,L7,388,2,7906,0
1346,2,1,L4,18,1,2406,0
1346,3,1331,L9,368,1,7596,222
1346,2,1,L5,18,1,2838,0
1346,2,1,L5,40,1,6520,48
1346,3,59,L9,368,1,14854,270
1346,2,1,L5,741,1,10693,44
1346,3,52,L9,368,1,18557,266
1346,2,1,L66,18,1,2838,0
1346,2,1,L66,40,1,6825,48
1346,2,215,L15,18,1,4481,45
1346,2,32,L11,86,2,3163,309
1346,3,83,L20,388,2,7652,50
1346,2,32,L11,89,2,6116,268
1346,3,80,L20,388,2,11074,9
1346,2,32,L11,92,2,7168,259
