cycle,ind,origin,destin,bttype,bl,dir,dist,walk,wtt,tpt
1200,80048,24,7,2,L66,2,6995,2891,130,2720
1200,80048,6,4,3,L6,2,4521,6115,260,1760
1200,39285,9,7,2,L4,2,4432,3133,30,1430
1200,39285,7,4,3,L6,2,3166,3984,1030,1180
1200,16873,2,18,2,L7,1,8933,13918,330,3480
1200,16873,18,26,3,L18,2,16810,8389,680,5200
1200,39428,9,5,2,L4,2,1866,5552,780,700
1200,39428,5,8,3,L9,1,6290,1587,1120,2300
1200,349,1,2,2,L9,2,1764,1981,160,410
1200,349,2,3,3,L2,2,1819,1949,20,1350
1200,7082,1,27,1,L14,1,8617,1230,150,3020
1200,7835,1,6,2,L10,1,2838,9314,10,650
1200,7835,7,26,3,L18,2,10261,2679,3540,3180
1200,63070,22,7,2,L16,2,5431,4281,130,1620
1200,63070,1,10,3,L1,1,4431,6484,160,1310
1200,38649,9,10,2,L18,2,2113,3503,260,650
1200,38649,6,2,3,L9,1,5553,3867,160,1570
1200,9480,2,2,1,L9,1,1032,755,40,200
1200,84147,25,7,1,L11,1,10740,303,30,3220
1200,88788,26,7,1,L11,1,9126,303,60,2590
1200,56489,20,7,1,L11,1,5918,257,240,1810
1200,93998,26,1,2,L20,2,7873,7810,30,2180
1200,93998,6,22,3,L16,1,6407,8328,150,2690
1200,37207,8,18,2,L7,1,12210,12645,20,4690
1200,37207,7,26,3,L18,2,8066,5950,70,4470
1200,60,1,8,2,L9,1,2020,3750,390,610
1200,60,8,1,3,L20,1,8423,1456,110,2180
1200,44150,10,9,2,L13,1,2935,3404,1110,780
1200,44150,18,2,3,L7,2,7033,2267,730,1880
1200,99325,27,12,2,L14,2,4796,8122,10,1720
1200,99325,7,25,3,L18,2,9331,5018,1960,2620
1200,11168,16,3,2,L2,2,3227,5151,150,2490
1200,11168,1,5,3,L4,1,4616,3632,1330,1760
1200,30042,8,7,2,L6,1,6407,4892,10,2350
1200,30042,1,5,3,L4,1,4616,5221,120,1450
1200,78469,23,27,2,L5,2,1729,5189,520,690
1200,78469,21,13,3,L21,2,5369,1226,1530,1230
1200,66272,27,27,2,L27,2,1199,1522,430,260
1200,66272,27,27,3,L66,1,1461,2378,140,160
1200,69518,22,7,2,L16,2,5431,3888,560,1790
1200,69518,1,11,3,L1,1,4701,6157,160,1490
1200,75814,23,7,2,L6,2,8092,2786,10,3080
1200,75814,1,11,3,L1,1,4701,8467,20,1490
1200,30653,8,5,2,L9,2,9026,1699,1050,3800
1200,30653,6,5,3,L4,1,3042,7371,130,280
1200,84134,25,21,2,L21,1,7616,8442,70,1900
1200,84134,21,2,3,L9,1,11045,6757,1320,4370
1200,58295,21,21,2,L21,1,1611,8370,40,130
1200,58295,21,2,3,L9,1,11045,1500,1320,4370
1200,88988,26,7,2,L18,1,7265,4988,160,2080
1200,88988,6,2,3,L9,1,5889,7752,520,3100
1200,89129,26,7,2,L18,1,7010,4964,50,1790
1200,89129,6,2,3,L9,1,5889,7504,0,2820
1200,87701,25,1,2,L20,2,9662,8862,80,2520
1200,87701,27,24,3,L66,1,901,4734,830,3640
1200,54975,16,7,2,L17,2,7124,7365,480,1840
1200,54975,6,24,3,L66,1,7509,6735,1710,3040
1200,87602,25,7,2,L18,1,9557,5810,70,2570
1200,87602,7,24,3,L66,1,5974,9077,1600,2230
1200,94984,26,27,2,L21,1,5488,1202,290,1320
1200,94984,7,24,3,L66,1,9056,8672,2760,300
1200,75906,23,7,2,L5,2,7995,3319,410,2790
1200,75906,6,10,3,L15,1,3222,7251,40,840
1200,71981,23,7,1,L6,2,9387,1807,240,3240
1200,59694,21,7,1,L6,2,7523,777,430,2450
1200,10020,2,6,2,L17,2,1672,7516,150,340
1200,10020,2,8,3,L9,1,5887,1396,80,3510
1200,39407,10,10,2,L18,2,4144,7688,300,1220
1200,39407,6,8,3,L9,1,10408,4353,470,3290
1200,39553,9,5,2,L4,2,1866,6655,150,480
1200,39553,5,8,3,L9,1,7596,1573,170,2680
1200,10350,2,8,1,L9,1,5538,1135,530,1750
1200,70545,22,21,2,L6,2,1556,6866,30,320
1200,70545,21,26,3,L21,2,6167,2064,410,1530
1200,28181,8,2,2,L9,2,3547,2762,1550,1420
1200,28181,2,3,3,L2,2,2113,3419,20,1750
1200,28177,8,2,2,L9,2,2885,2266,700,1070
1200,28177,2,3,3,L2,2,2113,2941,20,1750
1200,82717,24,12,2,L66,2,6068,3371,60,2260
1200,82717,11,22,3,L30,2,5513,6283,550,1880
1200,25274,6,6,2,L19,1,3735,4266,0,950
1200,25274,11,22,3,L30,2,5513,3166,30,1370
1200,65158,27,12,2,L14,2,2978,9709,0,990
1200,65158,7,25,3,L18,2,10093,3786,900,2870
1200,27406,8,7,2,L6,1,8794,3615,480,3270
1200,27406,1,2,3,L2,1,3787,4528,1980,2630
1200,11108,2,3,2,L2,2,2758,5325,150,2490
1200,11108,5,9,3,L4,1,1697,3605,1330,1990
1260,7523,1,24,1,L66,1,9634,529,1630,3780
1260,57927,21,1,1,L9,1,12428,0,450,4960
1260,66666,22,6,2,L16,2,5359,6228,270,1450
1260,66666,6,1,3,L9,1,6278,6109,120,2970
1260,66497,22,1,1,L16,2,7179,304,50,2440
1260,54188,16,6,2,L17,2,8965,9985,370,2290
1260,54188,6,25,3,L18,2,12140,9298,1430,3800
1260,87945,25,25,1,L18,2,925,913,310,380
1260,10534,2,8,1,L9,1,5882,540,530,1980
1260,85433,26,8,2,L20,2,13299,1525,0,3670
1260,85433,6,8,3,L9,1,10752,10036,410,230
1260,18726,3,3,2,L2,2,1706,6752,390,1650
1260,18726,1,21,3,L10,1,8256,2297,600,2890
1260,77990,23,27,2,L5,2,2275,5809,870,940
1260,77990,21,26,3,L21,2,6310,1513,1530,1590
1260,99436,27,26,1,L21,2,4227,1110,2710,1020
1260,94809,26,7,2,L11,1,8638,8015,250,2650
1260,94809,7,24,3,L66,1,9667,7833,1730,3910
1260,15861,2,3,2,L2,2,2100,7992,80,2070
1260,15861,1,24,3,L66,1,9924,2677,2480,3910
1260,19911,7,24,1,L66,1,9251,652,2990,3750
1260,54117,16,7,2,L17,2,12576,8752,190,3330
1260,54117,6,24,3,L66,1,8120,11750,1710,3310
1260,25435,6,24,1,L66,1,8120,220,2470,3070
1260,15563,2,6,2,L261,2,1237,8258,280,480
1260,15563,6,24,3,L66,1,8120,2116,1110,3070
1260,95047,25,7,2,L18,1,9557,5937,70,2570
1260,95047,27,24,3,L66,1,1512,4405,1600,2500
1260,77532,21,27,2,L13,1,2977,3162,60,940
1260,77532,1,24,3,L66,1,9924,8213,190,1350
1260,87832,25,25,1,L18,2,163,163,4760,210
1260,9548,2,3,1,L2,2,1467,31,2390,1990
1260,9930,2,2,2,L9,2,997,3069,160,410
1260,9930,2,3,3,L2,2,2346,1630,20,1990
1260,43860,5,1,1,L9,1,5662,1166,40,1940
1260,98469,27,23,2,L27,1,4173,1422,60,1160
1260,98469,23,21,3,L6,2,1479,3271,140,640
1260,34333,8,7,2,L6,1,9035,5914,700,3460
1260,34333,6,22,3,L16,1,5078,5359,130,1920
1260,54885,16,6,2,L17,2,6273,4963,580,1570
1260,54885,7,22,3,L16,1,6625,7207,150,1510
1260,10808,2,5,2,L7,1,3370,2463,60,1210
1260,10808,1,9,3,L4,1,5782,2991,1580,960
1260,34781,8,1,2,L20,1,5458,9302,220,1190
1260,34781,23,23,3,L5,2,606,12817,850,4550
1260,87958,26,26,1,L21,2,801,1276,40,6800
1260,83439,27,26,1,L21,2,5491,1122,1920,1320
1260,49940,11,6,2,L16,2,3634,5790,320,980
1260,49940,1,23,3,L10,1,9883,5658,620,1960
1260,54108,16,7,2,L17,2,8405,7154,0,1940
1260,54108,6,24,3,L66,1,8447,7774,290,3460
1260,76249,23,12,1,L27,2,7080,45,250,2470
1260,3208,1,11,1,L16,1,4705,865,120,1420
1260,76171,23,7,2,L5,2,8872,3086,150,3050
1260,76171,7,13,3,L11,2,4573,7567,170,1190
1260,89328,26,7,2,L11,1,9126,3451,180,3000
1260,89328,6,2,3,L17,1,2214,10125,330,1050
1260,47236,11,7,2,L6,2,4845,1713,220,1670
1260,47236,7,2,3,L17,1,3761,4274,1380,690
1260,79482,24,7,2,L66,2,9235,1802,60,3480
1260,79482,7,2,3,L17,1,3761,8873,930,690
1260,72695,23,7,2,L5,2,8541,1713,870,2930
1260,72695,6,2,3,L17,1,2214,7290,670,690
1260,89350,26,6,2,L18,1,10848,2045,350,3100
1260,89350,7,2,3,L17,1,3761,8564,2410,500
1260,1647,7,6,2,L6,1,2788,3671,40,1240
1260,1647,6,5,3,L9,1,3217,2406,340,1150
1260,25902,7,1,2,L16,2,2076,1685,100,590
1260,25902,13,4,3,L20,2,2855,3468,120,180
1260,39840,9,9,2,L38,2,2138,9871,2270,340
1260,39840,10,8,3,L7,2,12098,1898,120,4860
1260,53229,16,16,2,L17,2,9463,6006,80,2140
1260,53229,2,8,3,L7,2,5720,9906,320,2050
1260,32323,8,8,2,L29,2,584,2444,1190,190
1260,32323,8,8,3,L7,2,2911,1340,190,620
1260,90622,26,7,2,L11,1,7769,3994,320,2410
1260,90622,6,5,3,L4,1,2156,8272,430,1450
1260,30097,8,5,1,L9,2,7570,948,1340,2670
1260,26397,7,24,1,L66,1,7088,67,3040,2780
1260,64372,27,24,1,L66,1,3602,1061,200,1420
1260,36029,8,7,2,L6,1,8794,7435,420,3190
1260,36029,23,23,3,L5,2,947,11897,3270,4980
1260,22128,4,1,2,L20,1,1458,8097,60,150
1260,22128,23,23,3,L5,2,947,9244,850,4800
1260,57410,21,1,1,L10,2,8699,529,440,3630
1260,46764,11,11,2,L30,1,1879,3483,640,380
1260,46764,22,1,3,L10,2,11556,4906,70,1180
1260,64592,21,6,2,L9,1,6752,8148,1050,2540
1260,64592,1,24,3,L66,1,9313,6391,160,2740
1260,70041,22,22,1,L16,1,1119,762,210,290
1260,92308,26,1,2,L20,2,7259,3199,0,1880
1260,92308,1,6,3,L15,1,8537,7020,90,2140
1260,55223,18,7,2,L18,2,8219,7270,130,2210
1260,55223,7,15,3,L6,2,6272,5841,750,2220
1260,40237,9,6,2,L38,2,4734,5452,210,1540
1260,40237,6,8,3,L9,1,7909,3758,640,2920
1260,44755,9,10,2,L18,2,2113,5812,350,560
1260,44755,6,8,3,L9,1,7909,3022,160,2440
1260,30881,8,1,2,L20,1,6651,6773,610,1600
1260,30881,5,9,3,L4,1,2714,6813,2360,2550
1260,30911,8,7,2,L6,1,5371,5765,260,2100
1260,30911,1,9,3,L4,1,6186,4635,120,2240
1260,1965,1,5,2,L7,1,4864,3593,40,1830
1260,1965,5,9,3,L4,1,2714,4404,1580,1270
1260,11034,2,5,2,L7,1,4097,2878,250,1620
1260,11034,5,9,3,L4,1,2714,3591,1580,1270
1260,89606,26,7,2,L11,1,7769,3153,320,2410
1260,89606,7,16,3,L17,1,4163,7431,780,1250
1260,58491,21,7,2,L10,2,6346,2514,110,2000
1260,58491,6,16,3,L17,1,2616,5780,1160,890
1260,53135,2,8,1,L7,2,5998,1137,140,2230
1260,2823,1,6,2,L1,1,2596,2046,20,970
1260,2823,7,11,3,L23,1,3054,2586,850,540
1260,27162,8,8,2,L29,2,1978,1462,850,530
1260,27162,8,1,3,L9,2,1329,2572,600,400
1320,10185,2,7,2,L2,2,3070,4868,80,2350
1320,10185,7,8,3,L6,2,5320,3144,4810,1810
1320,93689,26,21,1,L21,1,7349,408,40,1820
1320,44978,10,9,2,L38,1,4615,3431,50,730
1320,44978,18,5,3,L7,2,4975,3576,260,2030
1320,64212,21,23,1,L10,1,3271,1639,730,590
1320,69168,22,7,2,L23,2,6043,3032,3310,2210
1320,69168,6,5,3,L4,1,2812,6792,200,1010
1320,77541,23,27,2,L27,2,4258,2014,850,1640
1320,77541,6,24,3,L66,1,8120,8174,140,1110
1320,33199,8,7,2,L6,1,7022,6456,180,2780
1320,33199,6,21,3,L10,1,5467,5874,30,2570
1320,83540,23,21,2,L13,1,1622,7660,0,660
1320,83540,21,26,3,L21,2,9561,2806,700,2400
1320,26246,7,6,2,L1,1,2339,4003,20,970
1320,26246,7,27,3,L22,1,3682,2146,580,1050
1320,61584,27,7,2,L14,2,4435,6507,0,1380
1320,61584,21,8,3,L6,2,13455,2510,1130,3110
1320,1159,7,8,1,L6,2,5598,666,40,1980
1320,8337,1,6,2,L10,1,2838,9191,240,740
1320,8337,7,26,3,L18,2,8935,3163,200,2660
1320,42741,9,25,1,L18,2,14542,983,30,4420
1320,98116,27,7,2,L14,2,5981,4057,100,1880
1320,98116,1,10,3,L1,1,4431,6401,480,5600
1320,33408,8,8,2,L29,2,1978,8644,2420,510
1320,33408,8,21,3,L6,1,15624,2078,1370,6160
1320,13679,16,3,2,L2,2,3227,5804,1350,2490
1320,13679,8,21,3,L6,1,15383,2918,1520,2700
1320,18641,3,3,2,L2,2,1706,5095,40,1400
1320,18641,7,21,3,L6,1,7005,1711,1520,2700
1320,23949,5,7,2,L4,2,3850,4299,630,1430
1320,23949,8,21,3,L6,1,15383,4621,1400,2200
1320,41122,9,19,1,L7,1,5821,70,1800,2680
1320,65615,21,6,2,L9,1,7651,9241,1140,3050
1320,65615,7,26,3,L18,2,9074,6324,590,2770
1320,91174,26,8,1,L20,2,12427,634,880,3690
1320,74323,23,7,1,L27,2,7351,181,110,2060
1320,79555,24,23,2,L27,1,2718,9410,150,980
1320,79555,6,2,3,L9,1,4870,6500,580,5270
1320,87009,25,26,2,L11,1,932,8397,240,230
1320,87009,26,21,3,L21,1,8048,1412,1270,2290
1320,98644,27,21,1,L21,1,3229,0,40,990
1320,76738,23,27,2,L27,2,1934,2358,820,810
1320,76738,21,21,3,L21,1,1611,1684,980,820
1320,78,1,2,2,L9,2,1764,3496,160,410
1320,78,2,1,3,L2,2,3424,2223,20,2850
1320,93759,26,1,2,L20,2,9962,6178,220,2860
1320,93759,1,27,3,L66,1,6825,8790,280,2480
1320,86362,26,27,2,L21,1,4087,3449,180,930
1320,86362,27,12,3,L14,2,3959,3861,40,1100
1320,19098,7,6,2,L14,1,2165,5785,210,430
1320,19098,6,22,3,L23,1,3933,3214,1340,1490
1320,21900,4,7,2,L6,1,1829,6947,300,860
1320,21900,1,21,3,L10,1,8256,1556,30,2890
1320,67800,22,7,1,L6,2,10731,983,330,3780
1320,94026,26,1,2,L20,2,7581,6506,0,1880
1320,94026,6,22,3,L16,1,5078,8273,510,2330
1320,37724,8,7,2,L6,1,9035,6634,480,3270
1320,37724,23,24,3,L5,2,2419,11635,130,5640
1320,215,1,2,1,L9,2,1764,1055,580,540
1320,92138,26,1,2,L20,2,7259,3240,190,1990
1320,92138,7,6,3,L4,1,2547,7000,290,1070
1320,13928,2,3,2,L2,2,2758,8022,340,2300
1320,13928,1,22,3,L10,1,11819,3028,600,3930
1320,67588,22,2,1,L9,1,14158,540,70,5300
1320,58847,21,2,1,L9,1,11703,1074,320,4450
1320,69229,22,7,2,L23,2,6043,4001,910,2210
1320,69229,6,9,3,L4,1,3978,6542,200,1470
1380,16327,2,18,2,L7,1,8933,12600,310,3590
1380,16327,18,20,3,L18,2,14721,8083,220,4290
1380,98932,27,27,2,L14,2,1484,3416,2040,330
1380,98932,1,23,3,L10,1,9883,6932,10,640
1380,11347,2,1,2,L2,2,2766,5164,190,2480
1380,11347,1,11,3,L15,1,9173,2890,1100,2850
1380,68799,22,8,1,L6,2,16108,416,460,6160
1380,61020,21,21,2,L21,1,699,8534,40,370
1380,61020,21,8,3,L6,2,14858,2055,1770,5040
1380,48207,11,11,2,L30,1,1879,6495,2290,380
1380,48207,21,8,3,L9,1,15377,1204,90,4470
1380,66136,21,6,2,L9,1,7272,5199,70,2750
1380,66136,7,27,3,L66,1,3880,4439,130,1900
1380,87169,25,7,2,L11,1,10413,6223,500,3430
1380,87169,7,22,3,L16,1,7083,9413,260,2480
1380,56640,20,8,1,L20,2,11913,218,70,3000
1380,56665,20,1,2,L45,2,3963,3233,2250,910
1380,56665,1,8,3,L20,2,6222,4093,820,1490
1380,91475,26,8,1,L20,2,11873,438,40,3030
1380,29144,8,14,2,L20,1,2539,3573,240,730
1380,29144,14,1,3,251,2,2406,2797,220,680
1380,74286,23,7,1,L27,2,7240,267,110,2370
1380,95995,26,26,1,L18,2,2195,291,40,650
1380,9817,2,16,2,L2,1,2010,2280,140,1090
1380,9817,16,6,3,L262,2,2139,1612,10,650
1380,16959,2,8,2,L9,1,3039,8557,580,1020
1380,16959,1,26,3,L20,1,6785,3889,110,3790
1380,586,1,6,1,L9,2,6271,369,920,2180
1380,22775,4,1,2,L35,2,558,5788,390,190
1380,22775,7,20,3,L11,2,6842,1641,3260,1700
1380,22830,4,1,2,L45,2,558,6036,560,200
1380,22830,7,20,3,L11,2,6842,1890,680,1700
1380,53481,16,16,2,L17,2,10053,4613,870,2550
1380,53481,2,12,3,L9,2,7454,10016,340,2980
1380,39000,18,9,2,L38,2,3211,6028,820,590
1380,39000,6,7,3,L12,1,3239,7298,2800,3150
1380,46242,10,26,1,L18,2,13035,0,60,3700
1380,66293,21,21,2,L6,2,1768,1388,390,590
1380,66293,21,21,3,L21,2,1089,1837,1310,270
1380,3720,1,19,1,L16,1,10717,687,1040,3340
1380,78923,24,27,2,L66,2,4738,8011,60,1520
1380,78923,27,2,3,L9,1,10335,3061,380,4230
1380,15156,2,6,2,L17,2,1672,7766,1240,310
1380,15156,7,24,3,L22,1,6526,1913,920,1930
1380,29397,8,8,1,L6,2,2268,14,50,760
1380,53232,2,8,1,L9,1,5887,733,40,1980
1380,10648,2,8,1,L9,1,5538,839,240,1780
1380,53144,2,8,1,L7,2,4189,712,90,1350
1380,90193,26,7,2,L11,1,7769,915,920,2410
1380,90193,1,3,3,L2,1,633,6931,2590,370
1380,24449,5,8,2,L9,1,5753,8731,710,2090
1380,24449,8,26,3,L20,1,14852,5537,110,3980
1380,69867,22,6,2,L23,2,4688,4458,2710,1470
1380,69867,6,21,3,L6,1,6713,6575,810,1900
1380,57125,22,6,2,L16,2,4580,6054,730,1170
1380,57125,21,1,3,L9,1,11938,1869,980,2840
1380,46984,6,6,2,L6,2,2072,6071,160,450
1380,46984,12,1,3,L9,1,8120,1726,60,2650
1380,38406,5,1,1,L9,1,3466,261,840,1280
1380,52708,16,16,2,L262,2,4601,2427,960,1140
1380,52708,2,1,3,L9,1,1757,4997,80,540
1380,49418,11,11,2,L6,2,1567,2997,640,470
1380,49418,7,27,3,L10,1,3217,2211,100,920
1380,53838,16,6,2,L262,2,2745,6319,10,980
1380,53838,7,22,3,L23,1,6278,2956,2790,1950
1380,49618,11,22,1,L23,1,4053,368,1000,1130
1380,32570,8,2,2,L9,2,5884,4799,1040,1770
1380,32570,16,16,3,L17,1,4618,4828,750,980
1380,68359,22,22,2,L16,2,1419,4403,1150,300
1380,68359,22,11,3,L30,1,5854,1286,2260,1430
1380,42092,9,7,2,L18,2,3785,6956,630,1110
1380,42092,7,24,3,L22,1,6754,3712,1930,2080
1380,6786,1,6,2,L1,1,2596,6163,20,970
1380,6786,7,24,3,L22,1,5907,2259,580,1780
1380,6125,1,6,2,L1,1,2596,6324,20,970
1380,6125,7,24,3,L22,1,6754,2949,580,1780
1380,64319,21,11,2,L6,2,4069,5288,60,1140
1380,64319,7,24,3,L22,1,6754,6108,640,1510
1380,80805,27,26,2,L21,2,4343,9877,250,940
1380,80805,1,8,3,L20,2,7465,8426,510,4670
1380,68637,22,6,2,L16,2,3548,7141,50,1040
1380,68637,7,15,3,L6,2,6272,5828,20,2860
1380,80320,24,7,2,L66,2,7924,6092,60,3060
1380,80320,6,15,3,L6,2,7627,6929,490,2760
1380,8455,1,8,2,L9,1,1631,9930,1000,460
1380,8455,8,26,3,L20,1,15146,1361,3250,4090
1380,68630,22,6,2,L16,2,4835,6195,50,1580
1380,68630,6,8,3,L6,2,11726,4781,180,4010
1380,9435,16,2,1,L2,2,1348,633,80,950
1380,61950,21,21,2,L10,2,2163,10500,50,470
1380,61950,21,8,3,L9,1,15908,1798,970,6140
1380,846,1,8,1,L9,1,4863,318,460,1770
1380,54697,16,6,2,L17,2,6273,2173,480,1580
1380,54697,7,10,3,L1,1,5936,7207,220,6590
1380,78733,23,27,1,L5,2,3000,892,210,1460
1380,57060,21,1,1,L9,1,12486,905,160,4530
1380,12145,2,3,2,L2,2,2404,2549,290,1900
1380,12145,1,7,3,L66,1,3688,2691,70,1270
1380,22790,4,26,1,L20,1,8870,272,10,2360
1380,80028,24,7,2,L66,2,7313,3315,80,2710
1380,80028,6,4,3,L6,2,4521,6870,820,1780
1380,44440,10,6,2,L13,2,2852,3615,2120,1440
1380,44440,7,4,3,L6,2,3166,3461,620,1210
1440,37650,8,7,2,L6,1,7022,6997,410,2550
1440,37650,1,27,3,L66,1,8412,4161,400,3250
1440,55531,18,26,1,L18,2,15975,955,260,4580
1440,30341,8,5,1,L9,2,4918,211,780,1700
1440,1900,1,5,1,L9,2,3797,1164,170,1110
1440,70785,22,7,2,L10,2,10331,8189,570,3400
1440,70785,7,26,3,L11,2,9726,7316,3600,2720
1440,16700,2,7,2,L17,2,2523,9073,640,650
1440,16700,7,26,3,L11,2,9726,1713,280,2720
1440,78473,23,6,2,L13,1,9430,8335,330,3750
1440,78473,7,26,3,L11,2,9726,7293,2290,2720
1440,16310,2,6,2,L26,2,1237,8625,160,480
1440,16310,7,26,3,L11,2,9726,1740,2130,2720
1440,20678,4,1,2,L20,1,1458,5135,10,280
1440,20678,1,5,3,L4,1,4616,1414,380,1820
1440,3640,1,6,2,L66,1,2838,4214,70,830
1440,3640,11,18,3,L44,1,1405,5027,380,1220
1440,63495,21,7,2,L6,2,5644,4455,890,2090
1440,63495,6,18,3,L44,1,4244,4270,100,1220
1440,3618,1,10,2,L1,1,5114,1693,20,2070
1440,3618,11,18,3,L44,1,1405,5179,1150,460
1440,68845,22,8,1,L6,2,17351,439,460,6840
1440,39704,9,7,2,L4,2,4061,5183,270,1560
1440,39704,7,8,3,L6,2,9654,3391,60,3610
1440,20462,3,3,2,L2,2,1284,6637,60,780
1440,20462,1,27,3,L5,1,7718,1744,2960,2320
1440,96231,26,1,2,L20,2,7259,7292,0,1880
1440,96231,7,27,3,L5,1,7461,7187,1320,2320
1440,34932,8,23,1,L6,1,15453,0,610,6110
1440,95728,26,26,1,L18,1,1442,260,200,570
1440,53833,16,16,2,L261,2,2660,6792,70,610
1440,53833,2,27,3,L9,2,9072,3072,3080,3630
1440,41667,9,5,2,L4,2,1219,7154,20,230
1440,41667,5,27,3,L9,2,7336,1319,5790,3150
1440,25194,6,19,1,L16,1,9074,470,450,2750
1440,28814,8,8,2,L29,2,1978,5178,3250,530
1440,28814,8,5,3,L9,2,5053,2499,600,1820
1440,10153,2,1,2,L2,2,2545,4305,1190,2850
1440,10153,1,15,3,L20,2,4083,3025,0,970
1440,19395,3,3,2,L2,2,1706,8162,1690,1660
1440,19395,1,23,3,L3,1,22592,1664,1370,6890
1440,48701,11,11,2,L30,1,1879,4350,40,380
1440,48701,7,10,3,L13,1,4581,2976,500,2300
1440,31138,8,7,2,L9,2,9936,2785,150,3650
1440,31138,22,10,3,L13,1,13664,12422,380,1440
1440,30518,8,1,2,L20,1,7166,5732,440,1650
1440,30518,5,5,3,L4,1,1374,6905,380,1950
1440,17980,3,3,2,L2,2,1284,4890,2130,1260
1440,17980,1,5,3,L4,1,4846,1795,40,1590
1440,29890,8,7,2,L9,2,8239,3356,1300,3100
1440,29890,1,5,3,L4,1,4846,4880,680,1140
1440,37210,8,6,2,L6,1,11166,8824,100,4180
1440,37210,7,26,3,L18,2,9829,5462,160,2990
1440,65620,21,6,2,L9,1,7651,8952,70,2750
1440,65620,7,26,3,L18,2,9829,5726,30,2780
1440,4022,1,18,2,L7,1,10427,8011,1600,4010
1440,4022,18,21,3,L13,2,13841,8795,2510,5920
1440,37623,8,7,2,L6,1,7537,6937,180,2780
1440,37623,6,27,3,L14,1,7658,5456,590,3320
1440,31871,8,7,2,L9,2,9936,3529,560,3840
1440,31871,1,11,3,L16,1,5472,4144,640,1250
1440,62919,21,11,2,L6,2,4069,2075,60,1140
1440,62919,11,11,3,L30,2,1813,4149,1700,990
1440,35901,8,7,2,L9,2,11869,5989,140,4260
1440,35901,6,27,3,L5,1,6171,7474,30,1860
1440,52191,13,7,2,L11,1,3817,8759,1030,1100
1440,52191,7,19,3,L16,1,10210,3403,260,3330
1440,22550,4,7,2,L6,1,1829,8006,900,860
1440,22550,1,24,3,L66,1,9313,1757,400,3560
1440,10335,2,1,2,L2,2,3424,4850,160,3280
1440,10335,1,8,3,L20,2,4541,4255,0,1090
1440,11009,2,3,2,L2,2,2758,5140,340,2450
1440,11009,1,9,3,L4,1,5169,3382,40,1700
1440,93710,26,7,2,L11,1,8638,6424,500,2830
1440,93710,7,21,3,L10,1,7999,8290,690,2930
1440,57947,27,7,2,L27,2,4569,2827,240,1330
1440,57947,21,7,3,L6,2,9177,2598,90,1090
1440,30907,8,6,2,L6,1,8201,2953,10,3070
1440,30907,22,10,3,L13,1,14071,13385,1700,1580
1440,2478,7,6,2,L6,1,2788,3575,40,1240
1440,2478,6,10,3,L13,1,4063,2862,1700,1580
1440,29913,8,7,2,L9,2,9488,2940,560,3840
1440,29913,22,10,3,L13,1,14071,11787,380,1580
1440,26668,8,1,1,L9,2,4235,1204,690,1500
1440,19728,3,3,2,L2,2,1706,7310,40,1400
1440,19728,1,24,3,L5,1,8517,2079,2960,2600
1440,34785,8,7,2,L9,2,8901,6887,1550,3450
1440,34785,1,24,3,L5,1,8517,4347,30,1970
1440,64099,21,27,2,L21,2,1824,1365,10,220
1440,64099,1,24,3,L5,1,8517,7579,60,110
1440,40993,9,1,2,L4,2,6270,9808,150,2360
1440,40993,7,16,3,L17,1,11759,6162,400,2900
1440,38891,18,6,2,L36,2,6459,1654,1010,2030
1440,38891,6,2,3,L262,1,1993,6790,1090,480
1440,72736,23,6,2,L13,1,9430,1529,0,3580
1440,72736,6,2,3,L262,1,1993,7340,1150,480
1440,51555,12,13,1,L30,1,1996,1066,140,270
1440,34287,8,22,1,L6,1,15249,0,10,6400
1440,83464,24,7,2,L5,2,7045,9332,10,1990
1440,83464,7,25,3,L11,2,10671,6580,170,3050
1440,15961,2,3,2,L2,2,2100,8983,40,1400
1440,15961,7,25,3,L11,2,9261,2640,3000,2580
1440,64784,23,21,2,L10,2,2092,3408,330,480
1440,64784,21,27,3,L21,2,4271,2172,80,730
1440,18457,3,3,2,L2,2,1284,3855,140,850
1440,18457,1,12,3,L66,1,4938,1727,70,1760
1440,16450,2,18,2,L7,1,8933,13867,910,3590
1440,16450,18,25,3,L18,2,17660,7372,220,5320
1440,36614,8,6,2,L6,1,8779,9743,610,3070
1440,36614,10,25,3,L18,2,12088,7842,160,3200
1440,85361,25,26,2,L11,1,1567,9552,100,270
1440,85361,26,8,3,L20,2,13593,1648,50,3640
1440,20924,4,8,1,L20,2,4278,142,30,1030
1440,90205,26,1,2,L20,2,7259,2302,190,1990
1440,90205,1,3,3,L2,1,1680,6862,1340,1170
1440,56343,19,6,2,L441,2,5859,9750,220,1820
1440,56343,7,25,3,L11,2,10964,6615,1930,3170
1440,4918,1,21,1,L9,2,11368,382,4080,4860
1440,53754,16,16,2,L17,2,8840,6170,80,2140
1440,53754,2,21,3,L9,2,10066,9183,340,3980
1440,93288,26,7,2,L18,1,7637,3538,150,2350
1440,93288,7,21,3,L9,2,4211,8024,7410,1430
1440,87708,25,7,2,L11,1,9778,7435,50,3280
1440,87708,7,24,3,L5,1,8512,8685,1070,2760
1440,94601,26,7,2,L11,1,8638,7789,10,2570
1440,94601,7,24,3,L5,1,8512,8245,620,2760
1440,6187,1,7,2,L9,2,7118,7589,1080,2720
